"name","essround","edition","proddate","idno","cntry","dweight","pspwght","pweight","anweight","nwspol","netusoft","netustm","trstplt","trstprt","trstsci","happy","health","medcrgv","gndr","agea","eisced","region","prob","stratum","psu"
"ESS10SCe03_1",10,"3.1","02.11.2023",53443,"PL",1.038103,0.9437147,1.5488107,1.4616354,120,5,180,0,0,0,8,2,10,1,55,3,"PL81",0.00016998306,2381,21324
"ESS10SCe03_1",10,"3.1","02.11.2023",53506,"PL",0.9362848,0.9088874,1.5488107,1.4076945,30,5,600,0,0,8,7,2,10,2,35,7,"PL21",0.00018846821,2327,20301
"ESS10SCe03_1",10,"3.1","02.11.2023",53510,"PL",1.0418981,1.0281049,1.5488107,1.5923399,240,5,300,0,1,9,7,2,10,1,48,6,"PL21",0.00016936389,2396,20316
"ESS10SCe03_1",10,"3.1","02.11.2023",53521,"PL",0.9616355,0.8228645,1.5488107,1.2744613,120,1,6666,2,2,4,10,3,7,1,54,2,"PL84",0.0001834998,2333,20670
"ESS10SCe03_1",10,"3.1","02.11.2023",53523,"PL",1.0489082,0.98269266,1.5488107,1.522005,5,5,420,3,3,5,7,2,8,2,21,4,"PL63",0.000168232,2348,21734
"ESS10SCe03_1",10,"3.1","02.11.2023",53541,"PL",0.9616355,0.80950254,1.5488107,1.2537662,200,9,9999,9,0,10,9,3,5,2,999,4,"PL84",0.0001834998,2333,20670
"ESS10SCe03_1",10,"3.1","02.11.2023",53569,"PL",0.9333472,0.642844,1.5488107,0.9956437,90,4,150,6,5,8,9,2,10,2,41,4,"PL72",0.0001890614,2332,20866
"ESS10SCe03_1",10,"3.1","02.11.2023",53603,"PL",1.0304624,1.2273134,1.5488107,1.9008762,30,5,600,5,7,5,8,2,7,2,61,4,"PL51",0.00017124343,2346,20991
"ESS10SCe03_1",10,"3.1","02.11.2023",53612,"PL",0.9522927,1.024854,1.5488107,1.5873047,40,5,300,2,1,7,7,3,10,2,20,4,"PL61",0.00018530009,2339,21118
"ESS10SCe03_1",10,"3.1","02.11.2023",53704,"PL",0.9334999,1.0854046,1.5488107,1.6810863,90,5,180,0,0,10,9,3,10,1,52,2,"PL62",0.00018903047,2340,20880
"ESS10SCe03_1",10,"3.1","02.11.2023",53753,"PL",0.9469194,1.1278111,1.5488107,1.7467659,60,5,180,1,1,8,7,3,10,2,66,4,"PL51",0.00018635156,2337,20405
"ESS10SCe03_1",10,"3.1","02.11.2023",53760,"PL",1.0421039,1.2677884,1.5488107,1.9635643,90,3,6666,1,1,99,4,3,5,2,56,5,"PL41",0.00016933045,2356,21260
"ESS10SCe03_1",10,"3.1","02.11.2023",53796,"PL",1.0804199,1.1405652,1.5488107,1.7665195,9999,5,480,0,0,8,8,1,10,2,40,7,"PL41",0.0001633253,2321,20771
"ESS10SCe03_1",10,"3.1","02.11.2023",53862,"PL",1.0436538,1.1549773,1.5488107,1.7888412,120,1,6666,0,0,5,7,2,10,1,90,99,"PL42",0.00016907898,2359,20761
"ESS10SCe03_1",10,"3.1","02.11.2023",53890,"PL",0.9469194,0.97865176,1.5488107,1.5157464,60,5,120,4,4,7,5,2,5,2,35,5,"PL51",0.00018635156,2337,20437
"ESS10SCe03_1",10,"3.1","02.11.2023",53920,"PL",0.9505161,0.9709267,1.5488107,1.5037817,30,3,6666,5,5,4,7,1,5,1,20,3,"PL71",0.00018564644,2325,20215
"ESS10SCe03_1",10,"3.1","02.11.2023",53943,"PL",0.9345886,0.9180827,1.5488107,1.4219363,1,5,600,0,0,5,0,5,10,2,25,2,"PL81",0.00018881026,2329,21716
"ESS10SCe03_1",10,"3.1","02.11.2023",53960,"PL",0.9427919,0.92758006,1.5488107,1.4366459,40,5,240,4,4,7,4,2,7,2,22,3,"PL92",0.00018716742,2326,20459
"ESS10SCe03_1",10,"3.1","02.11.2023",53971,"PL",1.0311378,1.0157679,1.5488107,1.5732323,60,5,600,0,0,6,5,3,10,2,42,7,"PL22",0.00017113127,2351,21076
"ESS10SCe03_1",10,"3.1","02.11.2023",54032,"PL",0.9427919,0.8218921,1.5488107,1.2729553,90,2,6666,5,5,5,8,2,5,1,76,3,"PL91",0.00018716742,2326,20503
"ESS10SCe03_1",10,"3.1","02.11.2023",54051,"PL",1.016612,1.0384424,1.5488107,1.6083506,30,5,630,0,0,5,1,3,10,1,18,2,"PL71",0.00017357645,2392,20498
"ESS10SCe03_1",10,"3.1","02.11.2023",54059,"PL",1.0397496,1.0848778,1.5488107,1.6802704,170,5,600,8,9,6,8,2,8,1,32,7,"PL82",0.00016971387,2343,21157
"ESS10SCe03_1",10,"3.1","02.11.2023",54068,"PL",0.9427919,1.0327847,1.5488107,1.599588,9999,1,6666,0,3,4,10,2,0,2,58,2,"PL92",0.00018716742,2326,20459
"ESS10SCe03_1",10,"3.1","02.11.2023",54100,"PL",1.0476621,1.1458855,1.5488107,1.7747597,150,3,6666,2,1,7,3,3,10,2,58,4,"PL81",0.00016843207,2380,21704
"ESS10SCe03_1",10,"3.1","02.11.2023",54114,"PL",0.9843817,1.0202093,1.5488107,1.5801111,10,5,600,2,2,10,7,2,10,1,34,7,"PL91",0.00017925966,2399,21246
"ESS10SCe03_1",10,"3.1","02.11.2023",54118,"PL",1.0395547,1.1801393,1.5488107,1.8278124,180,1,6666,4,6,7,8,3,10,2,75,5,"PL22",0.00016974568,2286,21559
"ESS10SCe03_1",10,"3.1","02.11.2023",54149,"PL",1.0345182,1.0190982,1.5488107,1.5783901,60,5,120,1,3,8,8,2,10,2,50,6,"PL22",0.00017057205,2296,20325
"ESS10SCe03_1",10,"3.1","02.11.2023",54155,"PL",1.0344269,1.0223433,1.5488107,1.5834162,30,4,150,2,2,7,5,3,10,2,69,4,"PL91",0.00017058713,2319,21343
"ESS10SCe03_1",10,"3.1","02.11.2023",54181,"PL",0.9505161,0.8315704,1.5488107,1.2879452,20,5,300,0,1,10,5,3,6,2,16,2,"PL71",0.00018564644,2325,20251
"ESS10SCe03_1",10,"3.1","02.11.2023",54194,"PL",1.0361487,0.89834183,1.5488107,1.3913615,150,3,6666,0,0,5,5,2,0,1,66,4,"PL63",0.00017030367,2349,20589
"ESS10SCe03_1",10,"3.1","02.11.2023",54222,"PL",1.024825,1.009549,1.5488107,1.5636003,30,5,120,0,0,5,8,2,8,2,36,3,"PL22",0.00017218544,2292,21730
"ESS10SCe03_1",10,"3.1","02.11.2023",54260,"PL",1.0234185,1.0038731,1.5488107,1.5548095,50,5,180,2,2,5,6,3,7,2,19,2,"PL43",0.00017242205,2383,21491
"ESS10SCe03_1",10,"3.1","02.11.2023",54264,"PL",1.0325441,1.0188751,1.5488107,1.5780447,60,5,600,4,4,4,6,2,5,1,54,7,"PL21",0.00017089817,2398,21131
"ESS10SCe03_1",10,"3.1","02.11.2023",54286,"PL",1.0271406,0.815268,1.5488107,1.2626958,180,1,6666,1,1,5,1,3,1,2,62,4,"PL72",0.00017179725,2352,21418
"ESS10SCe03_1",10,"3.1","02.11.2023",54330,"PL",1.033763,1.0748872,1.5488107,1.6647967,10,5,480,3,3,7,7,3,7,2,48,6,"PL61",0.00017069669,2376,20700
"ESS10SCe03_1",10,"3.1","02.11.2023",54365,"PL",0.9345886,0.84961236,1.5488107,1.3158888,60,1,6666,5,5,8,6,4,9,1,63,2,"PL81",0.00018881026,2329,21663
"ESS10SCe03_1",10,"3.1","02.11.2023",54379,"PL",0.9469194,0.97865176,1.5488107,1.5157464,20,5,180,5,2,5,8,2,5,2,36,5,"PL51",0.00018635156,2337,20366
"ESS10SCe03_1",10,"3.1","02.11.2023",54382,"PL",0.9437745,1.148164,1.5488107,1.7782887,210,3,6666,6,7,10,8,3,2,2,60,7,"PL41",0.00018697254,2334,20945
"ESS10SCe03_1",10,"3.1","02.11.2023",54400,"PL",1.0068929,1.046948,1.5488107,1.6215242,20,5,90,2,2,5,7,2,0,2,38,4,"PL61",0.00017525193,2375,21373
"ESS10SCe03_1",10,"3.1","02.11.2023",54402,"PL",1.0387961,1.2372392,1.5488107,1.9162494,240,5,150,2,2,8,9,2,10,2,66,6,"PL51",0.00016986966,2275,20252
"ESS10SCe03_1",10,"3.1","02.11.2023",54411,"PL",0.9616355,0.93288106,1.5488107,1.4448562,150,4,210,5,4,5,5,3,5,2,67,4,"PL84",0.0001834998,2333,20661
"ESS10SCe03_1",10,"3.1","02.11.2023",54425,"PL",1.0535326,0.9940641,1.5488107,1.5396171,300,5,240,0,0,10,5,2,10,1,63,3,"PL22",0.00016749355,2301,21053
"ESS10SCe03_1",10,"3.1","02.11.2023",54441,"PL",0.9333472,0.642844,1.5488107,0.9956437,180,3,6666,1,1,7,4,4,8,2,53,5,"PL72",0.0001890614,2332,20863
"ESS10SCe03_1",10,"3.1","02.11.2023",54475,"PL",1.0451853,1.0902658,1.5488107,1.6886153,180,3,6666,8,4,0,10,1,9,2,73,4,"PL63",0.00016883123,2279,21303
"ESS10SCe03_1",10,"3.1","02.11.2023",54477,"PL",0.93526596,0.9365327,1.5488107,1.4505118,120,1,6666,3,3,5,9,2,10,1,45,2,"PL22",0.00018867353,2328,20762
"ESS10SCe03_1",10,"3.1","02.11.2023",54505,"PL",1.0311378,0.9729334,1.5488107,1.5068897,120,1,6666,0,0,7,7,2,0,1,71,2,"PL22",0.00017113127,2351,21296
"ESS10SCe03_1",10,"3.1","02.11.2023",54518,"PL",1.0436538,1.2480568,1.5488107,1.9330037,75,5,510,2,2,6,5,2,7,2,17,2,"PL42",0.00016907898,2359,21127
"ESS10SCe03_1",10,"3.1","02.11.2023",54520,"PL",1.0344269,0.983299,1.5488107,1.5229441,60,5,150,5,5,8,8,2,10,2,35,5,"PL92",0.00017058713,2319,21225
"ESS10SCe03_1",10,"3.1","02.11.2023",54530,"PL",0.9333472,0.61573565,1.5488107,0.953658,150,1,6666,0,4,7,8,2,10,1,74,2,"PL72",0.0001890614,2332,20866
"ESS10SCe03_1",10,"3.1","02.11.2023",54588,"PL",0.94792795,1.1335826,1.5488107,1.7557049,60,5,240,5,5,8,8,1,10,2,26,4,"PL42",0.00018615331,2335,21065
"ESS10SCe03_1",10,"3.1","02.11.2023",54597,"PL",1.0535326,1.1960074,1.5488107,1.852389,240,2,6666,3,0,3,5,3,10,2,71,4,"PL22",0.00016749355,2301,20381
"ESS10SCe03_1",10,"3.1","02.11.2023",54608,"PL",0.9469194,0.9373827,1.5488107,1.4518284,80,2,6666,3,2,6,6,2,9,1,56,3,"PL51",0.00018635156,2337,20162
"ESS10SCe03_1",10,"3.1","02.11.2023",54632,"PL",0.9427919,0.92758006,1.5488107,1.4366459,90,5,240,2,1,9,7,2,9,2,26,6,"PL92",0.00018716742,2326,20496
"ESS10SCe03_1",10,"3.1","02.11.2023",54673,"PL",0.93611985,0.8309404,1.5488107,1.2869694,50,3,6666,5,5,10,5,2,10,2,31,3,"PL91",0.00018850142,2419,21416
"ESS10SCe03_1",10,"3.1","02.11.2023",54679,"PL",1.0559362,0.9963325,1.5488107,1.5431305,120,5,120,2,2,3,7,2,10,1,63,2,"PL22",0.0001671123,2293,20630
"ESS10SCe03_1",10,"3.1","02.11.2023",54687,"PL",0.9522927,1.024854,1.5488107,1.5873047,30,5,360,0,0,5,9,1,10,2,22,4,"PL61",0.00018530009,2339,20732
"ESS10SCe03_1",10,"3.1","02.11.2023",54693,"PL",1.0430268,0.89450777,1.5488107,1.3854232,60,5,480,0,0,9,4,4,10,2,36,7,"PL91",0.00016918062,2408,20992
"ESS10SCe03_1",10,"3.1","02.11.2023",54706,"PL",1.0294847,0.95721763,1.5488107,1.482549,120,1,6666,0,0,9,7,2,10,1,82,5,"PL21",0.00017140603,2298,21645
"ESS10SCe03_1",10,"3.1","02.11.2023",54740,"PL",1.0535303,1.0179887,1.5488107,1.5766717,90,5,60,3,4,7,7,1,10,1,53,4,"PL92",0.0001674939,2404,21477
"ESS10SCe03_1",10,"3.1","02.11.2023",54741,"PL",0.9437745,1.0312057,1.5488107,1.5971423,15,5,480,0,0,7,6,3,9,2,22,4,"PL41",0.00018697254,2334,20966
"ESS10SCe03_1",10,"3.1","02.11.2023",54761,"PL",0.94359064,0.9388728,1.5488107,1.4541363,130,3,6666,3,3,3,10,3,10,2,73,4,"PL82",0.00018700898,2331,20582
"ESS10SCe03_1",10,"3.1","02.11.2023",54768,"PL",0.9469194,0.9373827,1.5488107,1.4518284,80,1,6666,1,1,1,1,4,10,1,64,2,"PL51",0.00018635156,2337,20344
"ESS10SCe03_1",10,"3.1","02.11.2023",54784,"PL",0.9333472,0.642844,1.5488107,0.9956437,60,5,240,0,0,9,10,2,10,2,53,7,"PL72",0.0001890614,2332,20857
"ESS10SCe03_1",10,"3.1","02.11.2023",54808,"PL",1.0640533,1.0849026,1.5488107,1.6803088,60,5,600,3,3,3,10,1,10,2,20,3,"PL22",0.00016583748,2290,20711
"ESS10SCe03_1",10,"3.1","02.11.2023",54846,"PL",0.9469194,1.1278111,1.5488107,1.7467659,60,1,6666,5,5,10,8,3,10,2,71,2,"PL51",0.00018635156,2337,20382
"ESS10SCe03_1",10,"3.1","02.11.2023",54858,"PL",1.0433303,1.1399846,1.5488107,1.7656204,60,5,600,0,0,6,8,3,10,2,31,7,"PL41",0.00016913141,2358,20668
"ESS10SCe03_1",10,"3.1","02.11.2023",54867,"PL",1.0178208,1.2116752,1.5488107,1.8766555,9999,5,720,0,0,4,7,1,4,1,18,2,"PL22",0.00017337032,2297,21680
"ESS10SCe03_1",10,"3.1","02.11.2023",54885,"PL",1.0153184,0.9012401,1.5488107,1.3958503,10,5,300,0,2,7,6,2,10,2,20,4,"PL91",0.00017379763,2417,21465
"ESS10SCe03_1",10,"3.1","02.11.2023",54934,"PL",1.0234185,1.0038731,1.5488107,1.5548095,30,5,360,2,3,10,5,3,10,2,19,99,"PL43",0.00017242205,2383,21628
"ESS10SCe03_1",10,"3.1","02.11.2023",54961,"PL",0.9333472,0.740822,1.5488107,1.1473931,150,1,6666,0,0,0,10,1,10,2,70,2,"PL72",0.0001890614,2332,20866
"ESS10SCe03_1",10,"3.1","02.11.2023",55064,"PL",0.9437745,1.2040178,1.5488107,1.8647956,9999,5,240,0,0,5,5,3,10,1,23,3,"PL41",0.00018697254,2334,21038
"ESS10SCe03_1",10,"3.1","02.11.2023",55082,"PL",0.9505161,0.81669456,1.5488107,1.2649052,5,5,120,0,0,3,5,2,10,1,52,3,"PL71",0.00018564644,2325,20197
"ESS10SCe03_1",10,"3.1","02.11.2023",55096,"PL",1.0457842,1.1872109,1.5488107,1.838765,120,5,60,0,0,5,5,3,10,2,64,4,"PL22",0.00016873455,2289,21269
"ESS10SCe03_1",10,"3.1","02.11.2023",55110,"PL",0.9505161,0.8034324,1.5488107,1.2443647,90,5,900,0,5,7,4,3,5,2,52,6,"PL71",0.00018564644,2325,20236
"ESS10SCe03_1",10,"3.1","02.11.2023",55117,"PL",0.9362848,0.9088874,1.5488107,1.4076945,150,3,6666,0,1,2,0,3,10,2,52,2,"PL21",0.00018846821,2327,20354
"ESS10SCe03_1",10,"3.1","02.11.2023",55150,"PL",1.0326495,1.1294649,1.5488107,1.7493273,300,5,300,0,3,10,0,4,10,2,56,3,"PL81",0.00017088074,2390,21318
"ESS10SCe03_1",10,"3.1","02.11.2023",55152,"PL",0.9522927,1.1410915,1.5488107,1.7673347,120,5,180,0,0,10,8,2,10,2,57,4,"PL61",0.00018530009,2339,20930
"ESS10SCe03_1",10,"3.1","02.11.2023",55156,"PL",0.9505161,0.8315704,1.5488107,1.2879452,30,5,600,2,1,6,2,4,8,2,17,2,"PL71",0.00018564644,2325,20217
"ESS10SCe03_1",10,"3.1","02.11.2023",55178,"PL",0.93526596,0.9535917,1.5488107,1.476933,120,5,180,3,5,7,10,1,5,2,19,2,"PL22",0.00018867353,2328,20778
"ESS10SCe03_1",10,"3.1","02.11.2023",55184,"PL",0.9333472,0.642844,1.5488107,0.9956437,70,1,6666,4,99,99,9,2,5,2,67,3,"PL72",0.0001890614,2332,20837
"ESS10SCe03_1",10,"3.1","02.11.2023",55202,"PL",1.0197525,0.90231466,1.5488107,1.3975146,15,5,480,0,0,5,7,2,10,1,51,4,"PL52",0.0001730419,2424,21443
"ESS10SCe03_1",10,"3.1","02.11.2023",55206,"PL",0.9469194,1.0129262,1.5488107,1.568831,30,5,600,5,5,5,5,2,5,2,34,7,"PL51",0.00018635156,2337,20214
"ESS10SCe03_1",10,"3.1","02.11.2023",55225,"PL",1.0210766,0.82667917,1.5488107,1.2803695,270,5,720,4,1,3,4,3,5,1,56,2,"PL71",0.00017281753,2394,21168
"ESS10SCe03_1",10,"3.1","02.11.2023",55226,"PL",0.9362848,0.9407184,1.5488107,1.4569948,30,5,180,1,1,7,1,5,6,2,21,4,"PL21",0.00018846821,2327,20322
"ESS10SCe03_1",10,"3.1","02.11.2023",55229,"PL",1.0449039,1.0293288,1.5488107,1.5942355,60,5,150,0,3,8,3,3,10,2,51,3,"PL22",0.0001688767,2303,21390
"ESS10SCe03_1",10,"3.1","02.11.2023",55248,"PL",1.0523629,0.8352876,1.5488107,1.2937024,60,1,6666,0,0,3,5,4,10,2,75,2,"PL72",0.00016767973,2306,21546
"ESS10SCe03_1",10,"3.1","02.11.2023",55314,"PL",1.0421039,1.1386447,1.5488107,1.763545,20,5,480,0,0,5,5,2,9,2,16,2,"PL41",0.00016933045,2356,21327
"ESS10SCe03_1",10,"3.1","02.11.2023",55324,"PL",1.0344269,1.0720764,1.5488107,1.6604434,180,5,840,3,2,9,6,2,10,1,27,6,"PL91",0.00017058713,2319,21639
"ESS10SCe03_1",10,"3.1","02.11.2023",55332,"PL",1.0430268,0.89450777,1.5488107,1.3854232,20,5,720,0,0,9,6,3,10,2,46,6,"PL91",0.00016918062,2408,21684
"ESS10SCe03_1",10,"3.1","02.11.2023",55340,"PL",1.0236336,1.0116762,1.5488107,1.5668949,180,5,360,0,0,7,5,3,10,2,73,7,"PL91",0.00017238581,2414,20340
"ESS10SCe03_1",10,"3.1","02.11.2023",55357,"PL",0.9437745,0.99631286,1.5488107,1.5431,150,4,180,10,10,10,4,3,10,2,44,3,"PL41",0.00018697254,2334,20940
"ESS10SCe03_1",10,"3.1","02.11.2023",55359,"PL",0.9317886,1.0192609,1.5488107,1.5786421,150,3,6666,5,3,3,8,2,1,1,16,2,"PL63",0.00018937764,2342,20718
"ESS10SCe03_1",10,"3.1","02.11.2023",55405,"PL",1.0311378,1.0325344,1.5488107,1.5992002,90,5,600,0,0,7,6,3,10,1,41,7,"PL22",0.00017113127,2351,20447
"ESS10SCe03_1",10,"3.1","02.11.2023",55441,"PL",0.9317886,0.87296695,1.5488107,1.3520606,15,5,180,0,0,3,10,2,9,2,23,4,"PL63",0.00018937764,2342,20702
"ESS10SCe03_1",10,"3.1","02.11.2023",55454,"PL",0.9505161,0.8034324,1.5488107,1.2443647,240,5,125,4,4,10,9,2,6,2,48,2,"PL71",0.00018564644,2325,20220
"ESS10SCe03_1",10,"3.1","02.11.2023",55461,"PL",1.0387961,1.028334,1.5488107,1.5926948,340,2,6666,0,1,8,8,3,8,1,74,2,"PL51",0.00016986966,2275,21512
"ESS10SCe03_1",10,"3.1","02.11.2023",55478,"PL",0.94359064,0.7803462,1.5488107,1.2086086,160,2,6666,3,5,1,9,3,8,1,70,2,"PL82",0.00018700898,2331,20564
"ESS10SCe03_1",10,"3.1","02.11.2023",55566,"PL",1.018018,1.0293707,1.5488107,1.5943003,240,5,240,3,5,10,3,3,10,1,62,7,"PL41",0.00017333672,2316,20585
"ESS10SCe03_1",10,"3.1","02.11.2023",55571,"PL",0.9362848,0.8705604,1.5488107,1.3483332,30,5,90,5,5,8,9,2,10,1,61,4,"PL21",0.00018846821,2327,20292
"ESS10SCe03_1",10,"3.1","02.11.2023",55579,"PL",0.9362848,0.9238902,1.5488107,1.430931,132,5,630,2,2,6,6,2,10,1,42,6,"PL21",0.00018846821,2327,20317
"ESS10SCe03_1",10,"3.1","02.11.2023",55586,"PL",0.9469194,1.0129262,1.5488107,1.568831,60,5,390,0,0,5,4,4,6,2,18,2,"PL51",0.00018635156,2337,20610
"ESS10SCe03_1",10,"3.1","02.11.2023",55602,"PL",1.1000512,0.9957347,1.5488107,1.5422045,105,5,590,2,4,10,8,2,10,2,44,99,"PL63",0.00016041065,2278,21637
"ESS10SCe03_1",10,"3.1","02.11.2023",55620,"PL",0.9362848,0.9088874,1.5488107,1.4076945,15,5,240,1,1,3,8,2,4,2,40,7,"PL21",0.00018846821,2327,20346
"ESS10SCe03_1",10,"3.1","02.11.2023",55716,"PL",1.032729,0.8729238,1.5488107,1.3519937,140,5,539,0,0,8,8,2,10,2,42,7,"PL71",0.0001708676,2421,20929
"ESS10SCe03_1",10,"3.1","02.11.2023",55858,"PL",0.9362848,1.0474138,1.5488107,1.6222458,130,5,210,2,3,9,7,3,10,2,69,6,"PL21",0.00018846821,2327,20309
"ESS10SCe03_1",10,"3.1","02.11.2023",55862,"PL",1.0326495,1.1844088,1.5488107,1.834425,90,5,600,4,3,8,2,3,10,1,34,6,"PL81",0.00017088074,2390,21678
"ESS10SCe03_1",10,"3.1","02.11.2023",55877,"PL",1.0421039,1.0537248,1.5488107,1.6320202,30,2,6666,0,0,9,4,3,10,1,85,2,"PL41",0.00016933045,2356,21773
"ESS10SCe03_1",10,"3.1","02.11.2023",55890,"PL",0.9334999,1.1051755,1.5488107,1.7117076,120,5,300,9,2,6,2,3,99,2,27,7,"PL62",0.00018903047,2340,20914
"ESS10SCe03_1",10,"3.1","02.11.2023",55909,"PL",1.0344269,0.94183433,1.5488107,1.4587231,150,3,6666,0,10,10,10,2,10,1,67,2,"PL92",0.00017058713,2319,21804
"ESS10SCe03_1",10,"3.1","02.11.2023",55931,"PL",1.0178208,0.96036845,1.5488107,1.4874289,150,5,90,0,0,0,5,3,10,1,64,5,"PL22",0.00017337032,2297,21046
"ESS10SCe03_1",10,"3.1","02.11.2023",55947,"PL",1.0557901,1.045157,1.5488107,1.6187503,60,1,6666,5,5,5,5,3,3,1,73,3,"PL51",0.00016713541,2366,20973
"ESS10SCe03_1",10,"3.1","02.11.2023",55962,"PL",1.0100713,1.2615495,1.5488107,1.9539013,60,5,180,0,0,9,5,2,10,1,22,4,"PL51",0.00017470046,2364,20607
"ESS10SCe03_1",10,"3.1","02.11.2023",55972,"PL",1.0340894,0.95147854,1.5488107,1.4736601,5,5,540,0,0,8,6,3,10,1,44,7,"PL63",0.0001706428,2280,21172
"ESS10SCe03_1",10,"3.1","02.11.2023",55986,"PL",0.9427919,0.8218921,1.5488107,1.2729553,150,1,6666,99,99,99,99,3,99,1,77,2,"PL91",0.00018716742,2326,20386
"ESS10SCe03_1",10,"3.1","02.11.2023",56011,"PL",0.94359064,0.9388728,1.5488107,1.4541363,60,5,600,1,3,8,9,2,10,2,57,7,"PL82",0.00018700898,2331,20643
"ESS10SCe03_1",10,"3.1","02.11.2023",56023,"PL",1.0193878,1.1572452,1.5488107,1.7923536,30,1,6666,2,1,99,5,3,3,2,76,4,"PL22",0.00017310382,2285,21449
"ESS10SCe03_1",10,"3.1","02.11.2023",56042,"PL",0.9317886,0.80786145,1.5488107,1.2512244,60,2,6666,0,0,8,4,4,9,1,55,2,"PL63",0.00018937764,2342,20697
"ESS10SCe03_1",10,"3.1","02.11.2023",56053,"PL",1.0433303,1.3310258,1.5488107,2.061507,90,5,120,2,4,7,8,2,10,1,31,3,"PL41",0.00016913141,2358,21105
"ESS10SCe03_1",10,"3.1","02.11.2023",56079,"PL",1.0418981,0.9687601,1.5488107,1.5004259,120,5,180,0,0,2,6,2,10,1,79,7,"PL21",0.00016936389,2396,21502
"ESS10SCe03_1",10,"3.1","02.11.2023",56094,"PL",0.9505161,0.92588645,1.5488107,1.4340229,720,1,6666,0,0,10,5,3,10,2,84,2,"PL71",0.00018564644,2325,20217
"ESS10SCe03_1",10,"3.1","02.11.2023",56096,"PL",0.94359064,0.9388728,1.5488107,1.4541363,210,1,6666,2,1,4,1,9,10,2,66,2,"PL82",0.00018700898,2331,20565
"ESS10SCe03_1",10,"3.1","02.11.2023",56129,"PL",0.94792795,1.0490407,1.5488107,1.6247654,55,1,6666,4,5,10,10,4,10,1,70,2,"PL42",0.00018615331,2335,21064
"ESS10SCe03_1",10,"3.1","02.11.2023",56141,"PL",1.0494992,1.0720357,1.5488107,1.6603804,20,4,600,2,1,7,7,2,7,1,21,4,"PL71",0.00016813725,2391,20627
"ESS10SCe03_1",10,"3.1","02.11.2023",56172,"PL",1.0271406,0.8549274,1.5488107,1.3241208,15,5,600,0,0,9,1,3,10,1,34,4,"PL72",0.00017179725,2352,21731
"ESS10SCe03_1",10,"3.1","02.11.2023",56183,"PL",1.0471605,1.0315521,1.5488107,1.5976789,240,5,180,1,2,5,8,2,10,2,47,4,"PL22",0.00016851278,2350,21160
"ESS10SCe03_1",10,"3.1","02.11.2023",56257,"PL",0.93526596,0.8824733,1.5488107,1.3667841,90,1,6666,3,3,9,7,3,7,1,79,4,"PL22",0.00018867353,2328,20779
"ESS10SCe03_1",10,"3.1","02.11.2023",56327,"PL",0.9505161,0.76955247,1.5488107,1.1918911,90,1,6666,5,2,3,4,5,5,1,90,2,"PL71",0.00018564644,2325,20191
"ESS10SCe03_1",10,"3.1","02.11.2023",56328,"PL",1.0535303,1.0014585,1.5488107,1.5510697,20,5,300,2,2,8,4,3,7,2,36,7,"PL92",0.0001674939,2404,21564
"ESS10SCe03_1",10,"3.1","02.11.2023",56332,"PL",1.0290831,1.1074958,1.5488107,1.7153013,20,4,180,1,2,7,6,1,5,2,23,5,"PL61",0.00017147294,2374,20194
"ESS10SCe03_1",10,"3.1","02.11.2023",56349,"PL",1.0197525,1.0229542,1.5488107,1.5843625,480,3,6666,1,1,1,2,4,10,2,69,2,"PL52",0.0001730419,2424,20352
"ESS10SCe03_1",10,"3.1","02.11.2023",56373,"PL",0.9317886,0.80786145,1.5488107,1.2512244,330,1,6666,0,10,10,9,2,8,1,71,2,"PL63",0.00018937764,2342,20697
"ESS10SCe03_1",10,"3.1","02.11.2023",56403,"PL",0.9334999,1.0854046,1.5488107,1.6810863,10,5,120,0,0,8,9,1,10,1,37,6,"PL62",0.00018903047,2340,20880
"ESS10SCe03_1",10,"3.1","02.11.2023",56463,"PL",1.096125,0.94004554,1.5488107,1.4559526,90,5,180,1,5,9,6,2,9,2,54,4,"PL91",0.00016098523,2416,20557
"ESS10SCe03_1",10,"3.1","02.11.2023",56590,"PL",1.0169705,1.2372117,1.5488107,1.9162067,9999,9,9999,2,2,8,5,2,10,2,62,4,"PL41",0.00017351526,2320,21594
"ESS10SCe03_1",10,"3.1","02.11.2023",56597,"PL",1.0494992,1.0720357,1.5488107,1.6603804,240,5,180,4,4,8,6,2,7,1,33,2,"PL71",0.00016813725,2391,20696
"ESS10SCe03_1",10,"3.1","02.11.2023",56635,"PL",0.9505161,0.8315704,1.5488107,1.2879452,10,5,522,1,0,5,4,3,10,2,17,2,"PL71",0.00018564644,2325,20256
"ESS10SCe03_1",10,"3.1","02.11.2023",56701,"PL",0.99144804,0.8518636,1.5488107,1.3193755,10,5,540,0,0,5,4,3,7,1,45,6,"PL71",0.00017798202,2395,20380
"ESS10SCe03_1",10,"3.1","02.11.2023",56725,"PL",1.038103,1.001526,1.5488107,1.5511742,110,5,150,2,2,8,5,3,10,1,48,3,"PL81",0.00016998306,2381,21387
"ESS10SCe03_1",10,"3.1","02.11.2023",56746,"PL",1.0193878,0.96184665,1.5488107,1.4897184,150,9,9999,5,4,6,4,3,6,1,71,2,"PL22",0.00017310382,2285,21332
"ESS10SCe03_1",10,"3.1","02.11.2023",56769,"PL",0.9334999,1.0677794,1.5488107,1.6537882,10,5,600,0,0,8,6,3,8,2,36,4,"PL62",0.00018903047,2340,20919
